#MetaNetX/TSV/peptides.tsv 1.1
#ID	description	xrefs	gene_names
ENSG00000158467		ensembl:ENSG00000158467;ensembl:ENSP00000315931;ensembl:ENSP00000413639;ensembl:ENSP00000419346;ensembl:ENSP00000419608;ensembl:ENSP00000419717;ensembl:ENSP00000420459;ensembl:ENSP00000420801;ensembl:ENST00000325006;ensembl:ENST00000446544;ensembl:ENST00000460109;ensembl:ENST00000461161;ensembl:ENST00000466924;ensembl:ENST00000466993;ensembl:ENST00000472554;ensembl:ENST00000474594;ensembl:ENST00000477028;ensembl:ENST00000490911;ensembl:ENST00000491079;ensembl:ENST00000492628;hgnc.symbol:AHCYL2;ncbigene:23382;uniprot:Q96HN2	ENSG00000158467
ENSG00000158470		ensembl:ENSG00000158470;ensembl:ENSP00000360776;ensembl:ENST00000371711;hgnc.symbol:B4GALT5;ncbigene:9334;uniprot:O43286	ENSG00000158470
ENSG00000158516		ensembl:ENSG00000158516;ensembl:ENSP00000222481;ensembl:ENSP00000395582;ensembl:ENST00000222481;ensembl:ENST00000416698;ensembl:ENST00000480781;ensembl:ENST00000487259;hgnc.symbol:CPA2;ncbigene:1358;uniprot:P48052	ENSG00000158516
ENSG00000158525		ensembl:ENSG00000158525;ensembl:ENSP00000376907;ensembl:ENSP00000393045;ensembl:ENSP00000417314;ensembl:ENSP00000417886;ensembl:ENSP00000418183;ensembl:ENSP00000419013;ensembl:ENSP00000419025;ensembl:ENSP00000419778;ensembl:ENSP00000420060;ensembl:ENSP00000420237;ensembl:ENST00000393213;ensembl:ENST00000431780;ensembl:ENST00000461828;ensembl:ENST00000463587;ensembl:ENST00000466363;ensembl:ENST00000474905;ensembl:ENST00000479492;ensembl:ENST00000485477;ensembl:ENST00000494311;ensembl:ENST00000495736;ensembl:ENST00000497503;hgnc.symbol:CPA5;ncbigene:93979;uniprot:Q8WXQ8	ENSG00000158525
ENSG00000158571		ensembl:ENSG00000158571;ensembl:ENSP00000364131;ensembl:ENSP00000364145;ensembl:ENSP00000444074;ensembl:ENSP00000480232;ensembl:ENST00000374992;ensembl:ENST00000375006;ensembl:ENST00000545676;ensembl:ENST00000614686;hgnc.symbol:PFKFB1;ncbigene:5207;uniprot:P16118	ENSG00000158571
ENSG00000158578		ensembl:ENSG00000158578;ensembl:ENSP00000337131;ensembl:ENSP00000379501;ensembl:ENSP00000407204;ensembl:ENSP00000495662;ensembl:ENSP00000495713;ensembl:ENSP00000495814;ensembl:ENSP00000496725;ensembl:ENSP00000497236;ensembl:ENST00000335854;ensembl:ENST00000396198;ensembl:ENST00000455688;ensembl:ENST00000463868;ensembl:ENST00000477869;ensembl:ENST00000493869;ensembl:ENST00000498636;ensembl:ENST00000644983;ensembl:ENST00000650242;hgnc.symbol:ALAS2;ncbigene:212;uniprot:P22557	ENSG00000158578
ENSG00000158623		ensembl:ENSG00000158623;ensembl:ENSP00000331218;ensembl:ENSP00000402346;ensembl:ENST00000330992;ensembl:ENST00000425248;ensembl:ENST00000617523;hgnc.symbol:COPG2;ncbigene:26958;uniprot:Q9UBF2	ENSG00000158623
ENSG00000158669		ensembl:ENSG00000158669;ensembl:ENSP00000380184;ensembl:ENSP00000428630;ensembl:ENSP00000428648;ensembl:ENSP00000429477;ensembl:ENST00000396987;ensembl:ENST00000518628;ensembl:ENST00000519853;ensembl:ENST00000519921;ensembl:ENST00000520223;ensembl:ENST00000520258;ensembl:ENST00000521121;ensembl:ENST00000521184;ensembl:ENST00000521349;ensembl:ENST00000521806;ensembl:ENST00000523906;hgnc.symbol:GPAT4;ncbigene:137964;uniprot:Q86UL3	ENSG00000158669
ENSG00000158786		ensembl:ENSG00000158786;ensembl:ENSP00000364243;ensembl:ENST00000375102;ensembl:ENST00000465062;hgnc.symbol:PLA2G2F;ncbigene:64600;uniprot:Q9BZM2	ENSG00000158786
ENSG00000158825		ensembl:ENSG00000158825;ensembl:ENSP00000364212;ensembl:ENST00000375071;ensembl:ENST00000461985;hgnc.symbol:CDA;ncbigene:978;uniprot:P32320	ENSG00000158825
ENSG00000158850		ensembl:ENSG00000158850;ensembl:ENSP00000320965;ensembl:ENSP00000356977;ensembl:ENSP00000480428;ensembl:ENST00000319769;ensembl:ENST00000367998;ensembl:ENST00000460415;ensembl:ENST00000465740;ensembl:ENST00000466504;ensembl:ENST00000467863;ensembl:ENST00000470882;ensembl:ENST00000482288;ensembl:ENST00000486938;ensembl:ENST00000487004;ensembl:ENST00000493164;ensembl:ENST00000496313;ensembl:ENST00000622395;hgnc.symbol:B4GALT3;ncbigene:8703;uniprot:O60512	ENSG00000158850
ENSG00000158864		ensembl:ENSG00000158864;ensembl:ENSP00000356972;ensembl:ENSP00000376018;ensembl:ENSP00000502868;ensembl:ENSP00000503015;ensembl:ENSP00000503117;ensembl:ENSP00000503294;ensembl:ENSP00000503353;ensembl:ENSP00000503378;ensembl:ENSP00000503431;ensembl:ENSP00000503510;ensembl:ENSP00000503604;ensembl:ENSP00000503661;ensembl:ENSP00000503681;ensembl:ENSP00000503728;ensembl:ENSP00000503946;ensembl:ENSP00000503969;ensembl:ENSP00000503989;ensembl:ENSP00000504065;ensembl:ENSP00000504096;ensembl:ENSP00000504162;ensembl:ENSP00000504168;ensembl:ENSP00000504170;ensembl:ENSP00000504199;ensembl:ENSP00000504215;ensembl:ENSP00000504258;ensembl:ENSP00000504269;ensembl:ENSP00000504285;ensembl:ENSP00000504533;ensembl:ENSP00000504542;ensembl:ENSP00000504555;ensembl:ENSP00000504572;ensembl:ENSP00000504577;ensembl:ENSP00000504597;ensembl:ENSP00000504650;ensembl:ENSP00000504682;ensembl:ENSP00000504800;ensembl:ENSP00000504839;ensembl:ENSP00000504846;ensembl:ENST00000367993;ensembl:ENST00000392179;ensembl:ENST00000465923;ensembl:ENST00000467295;ensembl:ENST00000468828;ensembl:ENST00000473321;ensembl:ENST00000475570;ensembl:ENST00000478866;ensembl:ENST00000479948;ensembl:ENST00000480762;ensembl:ENST00000483804;ensembl:ENST00000492153;ensembl:ENST00000493849;ensembl:ENST00000496133;ensembl:ENST00000496553;ensembl:ENST00000676535;ensembl:ENST00000676583;ensembl:ENST00000676600;ensembl:ENST00000676653;ensembl:ENST00000676726;ensembl:ENST00000676770;ensembl:ENST00000676795;ensembl:ENST00000676871;ensembl:ENST00000676972;ensembl:ENST00000676991;ensembl:ENST00000677033;ensembl:ENST00000677045;ensembl:ENST00000677050;ensembl:ENST00000677063;ensembl:ENST00000677081;ensembl:ENST00000677089;ensembl:ENST00000677103;ensembl:ENST00000677138;ensembl:ENST00000677178;ensembl:ENST00000677231;ensembl:ENST00000677336;ensembl:ENST00000677350;ensembl:ENST00000677358;ensembl:ENST00000677383;ensembl:ENST00000677453;ensembl:ENST00000677457;ensembl:ENST00000677471;ensembl:ENST00000677495;ensembl:ENST00000677547;ensembl:ENST00000677550;ensembl:ENST00000677577;ensembl:ENST00000677579;ensembl:ENST00000677613;ensembl:ENST00000677643;ensembl:ENST00000677653;ensembl:ENST00000677657;ensembl:ENST00000677736;ensembl:ENST00000677745;ensembl:ENST00000677807;ensembl:ENST00000677809;ensembl:ENST00000677837;ensembl:ENST00000677846;ensembl:ENST00000677916;ensembl:ENST00000677925;ensembl:ENST00000677948;ensembl:ENST00000678052;ensembl:ENST00000678068;ensembl:ENST00000678130;ensembl:ENST00000678328;ensembl:ENST00000678356;ensembl:ENST00000678484;ensembl:ENST00000678492;ensembl:ENST00000678507;ensembl:ENST00000678511;ensembl:ENST00000678532;ensembl:ENST00000678559;ensembl:ENST00000678605;ensembl:ENST00000678613;ensembl:ENST00000678648;ensembl:ENST00000678783;ensembl:ENST00000678793;ensembl:ENST00000678850;ensembl:ENST00000678880;ensembl:ENST00000678911;ensembl:ENST00000678966;ensembl:ENST00000678982;ensembl:ENST00000679064;ensembl:ENST00000679071;ensembl:ENST00000679142;ensembl:ENST00000679169;ensembl:ENST00000679176;ensembl:ENST00000679215;ensembl:ENST00000679218;ensembl:ENST00000679239;ensembl:ENST00000679282;hgnc.symbol:NDUFS2;ncbigene:4720;uniprot:O75306	ENSG00000158864
ENSG00000158865		ensembl:ENSG00000158865;ensembl:ENSP00000289932;ensembl:ENSP00000389606;ensembl:ENSP00000416782;ensembl:ENSP00000441384;ensembl:ENSP00000454401;ensembl:ENSP00000454732;ensembl:ENSP00000456234;ensembl:ENSP00000456376;ensembl:ENSP00000457179;ensembl:ENSP00000458806;ensembl:ENST00000347898;ensembl:ENST00000424767;ensembl:ENST00000449109;ensembl:ENST00000488922;ensembl:ENST00000545376;ensembl:ENST00000564125;ensembl:ENST00000565586;ensembl:ENST00000565769;ensembl:ENST00000567758;ensembl:ENST00000568579;ensembl:ENST00000569071;ensembl:ENST00000569520;hgnc.symbol:SLC5A11;ncbigene:115584;uniprot:Q8WWX8	ENSG00000158865
ENSG00000158874		ensembl:ENSG00000158874;ensembl:ENSP00000356969;ensembl:ENSP00000476605;ensembl:ENSP00000476662;ensembl:ENSP00000476740;ensembl:ENSP00000476890;ensembl:ENSP00000476911;ensembl:ENSP00000477031;ensembl:ENSP00000477054;ensembl:ENSP00000477353;ensembl:ENST00000367990;ensembl:ENST00000463273;ensembl:ENST00000463812;ensembl:ENST00000464492;ensembl:ENST00000468465;ensembl:ENST00000469730;ensembl:ENST00000470459;ensembl:ENST00000481413;ensembl:ENST00000481511;ensembl:ENST00000491350;hgnc.symbol:APOA2;ncbigene:336;uniprot:P02652	ENSG00000158874
ENSG00000159063		ensembl:ENSG00000159063;ensembl:ENSP00000299626;ensembl:ENSP00000365326;ensembl:ENSP00000431357;ensembl:ENSP00000432381;ensembl:ENSP00000432953;ensembl:ENSP00000433429;ensembl:ENSP00000434066;ensembl:ENSP00000434388;ensembl:ENSP00000434660;ensembl:ENSP00000435417;ensembl:ENSP00000435467;ensembl:ENSP00000435626;ensembl:ENSP00000436064;ensembl:ENSP00000436366;ensembl:ENSP00000437033;ensembl:ENSP00000437199;ensembl:ENSP00000480742;ensembl:ENSP00000504910;ensembl:ENSP00000504917;ensembl:ENSP00000504928;ensembl:ENSP00000504969;ensembl:ENSP00000505016;ensembl:ENSP00000505023;ensembl:ENSP00000505074;ensembl:ENSP00000505136;ensembl:ENSP00000505200;ensembl:ENSP00000505207;ensembl:ENSP00000505407;ensembl:ENSP00000505433;ensembl:ENSP00000505468;ensembl:ENSP00000505609;ensembl:ENSP00000505614;ensembl:ENSP00000505649;ensembl:ENSP00000505696;ensembl:ENSP00000505698;ensembl:ENSP00000505726;ensembl:ENSP00000505743;ensembl:ENSP00000505811;ensembl:ENSP00000505965;ensembl:ENSP00000505984;ensembl:ENSP00000506056;ensembl:ENSP00000506059;ensembl:ENSP00000506092;ensembl:ENSP00000506099;ensembl:ENSP00000506170;ensembl:ENSP00000506189;ensembl:ENSP00000506215;ensembl:ENSP00000506249;ensembl:ENSP00000506314;ensembl:ENSP00000506408;ensembl:ENSP00000506421;ensembl:ENSP00000506617;ensembl:ENSP00000506652;ensembl:ENSP00000506717;ensembl:ENST00000299626;ensembl:ENST00000376156;ensembl:ENST00000524925;ensembl:ENST00000525755;ensembl:ENST00000525761;ensembl:ENST00000525783;ensembl:ENST00000525870;ensembl:ENST00000526737;ensembl:ENST00000526849;ensembl:ENST00000526928;ensembl:ENST00000527099;ensembl:ENST00000529139;ensembl:ENST00000530454;ensembl:ENST00000530608;ensembl:ENST00000530910;ensembl:ENST00000531213;ensembl:ENST00000532050;ensembl:ENST00000532306;ensembl:ENST00000532440;ensembl:ENST00000532552;ensembl:ENST00000615266;ensembl:ENST00000679444;ensembl:ENST00000679497;ensembl:ENST00000679539;ensembl:ENST00000679559;ensembl:ENST00000679581;ensembl:ENST00000679648;ensembl:ENST00000679685;ensembl:ENST00000679697;ensembl:ENST00000679874;ensembl:ENST00000679986;ensembl:ENST00000680063;ensembl:ENST00000680101;ensembl:ENST00000680142;ensembl:ENST00000680223;ensembl:ENST00000680256;ensembl:ENST00000680329;ensembl:ENST00000680398;ensembl:ENST00000680399;ensembl:ENST00000680459;ensembl:ENST00000680467;ensembl:ENST00000680499;ensembl:ENST00000680580;ensembl:ENST00000680643;ensembl:ENST00000680650;ensembl:ENST00000680761;ensembl:ENST00000680797;ensembl:ENST00000680829;ensembl:ENST00000680866;ensembl:ENST00000680996;ensembl:ENST00000681221;ensembl:ENST00000681225;ensembl:ENST00000681351;ensembl:ENST00000681384;ensembl:ENST00000681417;ensembl:ENST00000681489;ensembl:ENST00000681575;ensembl:ENST00000681699;ensembl:ENST00000681723;ensembl:ENST00000681765;ensembl:ENST00000681853;ensembl:ENST00000681957;hgnc.symbol:ALG8;ncbigene:79053;uniprot:Q9BVK2	ENSG00000159063
ENSG00000159082		ensembl:ENSG00000159082;ensembl:ENSP00000349903;ensembl:ENSP00000371931;ensembl:ENSP00000371939;ensembl:ENSP00000387868;ensembl:ENSP00000388869;ensembl:ENSP00000409667;ensembl:ENSP00000412707;ensembl:ENSP00000413649;ensembl:ENSP00000487560;ensembl:ENSP00000501426;ensembl:ENSP00000501504;ensembl:ENSP00000501530;ensembl:ENST00000357345;ensembl:ENST00000382491;ensembl:ENST00000382499;ensembl:ENST00000418301;ensembl:ENST00000429236;ensembl:ENST00000433931;ensembl:ENST00000438952;ensembl:ENST00000456084;ensembl:ENST00000464778;ensembl:ENST00000467445;ensembl:ENST00000630077;ensembl:ENST00000674204;ensembl:ENST00000674308;ensembl:ENST00000674351;hgnc.symbol:SYNJ1;ncbigene:8867;uniprot:O43426	ENSG00000159082
ENSG00000159131		ensembl:ENSG00000159131;ensembl:ENSP00000354388;ensembl:ENSP00000371236;ensembl:ENSP00000371253;ensembl:ENSP00000371261;ensembl:ENSP00000390003;ensembl:ENSP00000398631;ensembl:ENSP00000407783;ensembl:ENSP00000409771;ensembl:ENSP00000413040;ensembl:ENSP00000413803;ensembl:ENST00000361093;ensembl:ENST00000366093;ensembl:ENST00000381815;ensembl:ENST00000381831;ensembl:ENST00000381839;ensembl:ENST00000424203;ensembl:ENST00000426819;ensembl:ENST00000430874;ensembl:ENST00000438059;ensembl:ENST00000441403;ensembl:ENST00000460305;ensembl:ENST00000466882;ensembl:ENST00000467575;ensembl:ENST00000476524;ensembl:ENST00000482663;ensembl:ENST00000487155;ensembl:ENST00000488791;ensembl:ENST00000497313;hgnc.symbol:GART;ncbigene:2618;uniprot:P22102	ENSG00000159131
ENSG00000159199		ensembl:ENSG00000159199;ensembl:ENSP00000348205;ensembl:ENSP00000377033;ensembl:ENSP00000422086;ensembl:ENSP00000422950;ensembl:ENSP00000426094;ensembl:ENSP00000458423;ensembl:ENST00000355938;ensembl:ENST00000393366;ensembl:ENST00000502964;ensembl:ENST00000503641;ensembl:ENST00000504591;ensembl:ENST00000506855;ensembl:ENST00000513347;ensembl:ENST00000513781;ensembl:ENST00000514808;ensembl:ENST00000515060;hgnc.symbol:ATP5MC1;ncbigene:516;uniprot:P05496	ENSG00000159199
ENSG00000159202		ensembl:ENSG00000159202;ensembl:ENSP00000354201;ensembl:ENSP00000424543;ensembl:ENSP00000425398;ensembl:ENSP00000459473;ensembl:ENSP00000460759;ensembl:ENSP00000461147;ensembl:ENST00000360943;ensembl:ENST00000504684;ensembl:ENST00000506271;ensembl:ENST00000506498;ensembl:ENST00000508468;ensembl:ENST00000511373;ensembl:ENST00000513342;ensembl:ENST00000514948;hgnc.symbol:UBE2Z;ncbigene:65264;uniprot:Q9H832	ENSG00000159202
ENSG00000159228		ensembl:ENSG00000159228;ensembl:ENSP00000290349;ensembl:ENSP00000382143;ensembl:ENSP00000395132;ensembl:ENSP00000434613;ensembl:ENST00000290349;ensembl:ENST00000399191;ensembl:ENST00000439427;ensembl:ENST00000466328;ensembl:ENST00000530908;hgnc.symbol:CBR1;ncbigene:873;uniprot:P16152	ENSG00000159228
ENSG00000159231		ensembl:ENSG00000159231;ensembl:ENSP00000290354;ensembl:ENST00000290354;hgnc.symbol:CBR3;ncbigene:874;uniprot:O75828	ENSG00000159231
ENSG00000159267		ensembl:ENSG00000159267;ensembl:ENSP00000338387;ensembl:ENSP00000382071;ensembl:ENSP00000392923;ensembl:ENSP00000396443;ensembl:ENSP00000479939;ensembl:ENSP00000501750;ensembl:ENSP00000501832;ensembl:ENSP00000502087;ensembl:ENST00000336648;ensembl:ENST00000399120;ensembl:ENST00000427746;ensembl:ENST00000448340;ensembl:ENST00000482273;ensembl:ENST00000612277;ensembl:ENST00000674895;ensembl:ENST00000675057;ensembl:ENST00000675307;hgnc.symbol:HLCS;ncbigene:3141;uniprot:P50747	ENSG00000159267
ENSG00000159322		ensembl:ENSG00000159322;ensembl:ENSP00000312250;ensembl:ENSP00000397694;ensembl:ENSP00000454304;ensembl:ENSP00000454367;ensembl:ENSP00000454707;ensembl:ENSP00000456387;ensembl:ENSP00000457175;ensembl:ENSP00000457447;ensembl:ENSP00000457572;ensembl:ENSP00000458102;ensembl:ENST00000311669;ensembl:ENST00000456471;ensembl:ENST00000562286;ensembl:ENST00000562621;ensembl:ENST00000562823;ensembl:ENST00000563907;ensembl:ENST00000565814;ensembl:ENST00000566509;ensembl:ENST00000567733;ensembl:ENST00000567941;ensembl:ENST00000569058;ensembl:ENST00000569517;ensembl:ENST00000569534;ensembl:ENST00000569693;hgnc.symbol:ADPGK;ncbigene:83440;uniprot:Q9BRR6	ENSG00000159322
ENSG00000159337		ensembl:ENSG00000159337;ensembl:ENSP00000290472;ensembl:ENST00000290472;ensembl:ENST00000560132;ensembl:ENST00000560932;hgnc.symbol:PLA2G4D;ncbigene:283748;uniprot:Q86XP0	ENSG00000159337
ENSG00000159339		ensembl:ENSG00000159339;ensembl:ENSP00000364597;ensembl:ENSP00000364602;ensembl:ENST00000375448;ensembl:ENST00000375453;ensembl:ENST00000467001;ensembl:ENST00000468945;ensembl:ENST00000487048;hgnc.symbol:PADI4;ncbigene:23569;uniprot:Q9UM07	ENSG00000159339
ENSG00000159348		ensembl:ENSG00000159348;ensembl:ENSP00000356218;ensembl:ENSP00000396382;ensembl:ENST00000367249;ensembl:ENST00000446185;ensembl:ENST00000473599;ensembl:ENST00000478009;ensembl:ENST00000482572;ensembl:ENST00000483915;ensembl:ENST00000497655;hgnc.symbol:CYB5R1;ncbigene:51706;uniprot:Q9UHQ9	ENSG00000159348
ENSG00000159398		ensembl:ENSG00000159398;ensembl:ENSP00000290567;ensembl:ENSP00000324271;ensembl:ENSP00000428571;ensembl:ENSP00000428864;ensembl:ENSP00000428887;ensembl:ENSP00000439810;ensembl:ENSP00000461804;ensembl:ENSP00000487767;ensembl:ENST00000290567;ensembl:ENST00000319165;ensembl:ENST00000518005;ensembl:ENST00000520435;ensembl:ENST00000521228;ensembl:ENST00000521992;ensembl:ENST00000536025;ensembl:ENST00000541580;ensembl:ENST00000544479;hgnc.symbol:CES5A;ncbigene:221223;uniprot:Q6NT32	ENSG00000159398
ENSG00000159399		ensembl:ENSG00000159399;ensembl:ENSP00000290573;ensembl:ENSP00000387140;ensembl:ENST00000290573;ensembl:ENST00000409174;ensembl:ENST00000472302;hgnc.symbol:HK2;ncbigene:3099;uniprot:P52789	ENSG00000159399
ENSG00000159423		ensembl:ENSG00000159423;ensembl:ENSP00000290597;ensembl:ENSP00000364490;ensembl:ENSP00000393209;ensembl:ENSP00000442988;ensembl:ENSP00000446071;ensembl:ENST00000290597;ensembl:ENST00000375341;ensembl:ENST00000432718;ensembl:ENST00000454547;ensembl:ENST00000538309;ensembl:ENST00000538839;hgnc.symbol:ALDH4A1;ncbigene:8659;uniprot:P30038	ENSG00000159423
ENSG00000159433		ensembl:ENSG00000159433;ensembl:ENSP00000290607;ensembl:ENSP00000454594;ensembl:ENSP00000454648;ensembl:ENST00000290607;ensembl:ENST00000562139;ensembl:ENST00000562619;ensembl:ENST00000563872;ensembl:ENST00000564158;ensembl:ENST00000568493;ensembl:ENST00000569419;hgnc.symbol:STARD9;ncbigene:57519;uniprot:Q9P2P6	ENSG00000159433
ENSG00000159459		ensembl:ENSG00000159459;ensembl:ENSP00000290650;ensembl:ENSP00000454962;ensembl:ENSP00000455759;ensembl:ENSP00000456327;ensembl:ENSP00000456502;ensembl:ENSP00000457573;ensembl:ENSP00000457879;ensembl:ENSP00000477932;ensembl:ENSP00000486206;ensembl:ENST00000290650;ensembl:ENST00000546274;ensembl:ENST00000562173;ensembl:ENST00000563239;ensembl:ENST00000564540;ensembl:ENST00000566493;ensembl:ENST00000568782;ensembl:ENST00000569066;ensembl:ENST00000569243;ensembl:ENST00000569337;ensembl:ENST00000569971;ensembl:ENST00000627960;hgnc.symbol:UBR1;ncbigene:197131;uniprot:Q8IWV7	ENSG00000159459
ENSG00000159461		ensembl:ENSG00000159461;ensembl:ENSP00000290649;ensembl:ENSP00000455842;ensembl:ENSP00000456288;ensembl:ENSP00000456745;ensembl:ENSP00000473636;ensembl:ENST00000290649;ensembl:ENST00000492830;ensembl:ENST00000563285;ensembl:ENST00000563664;ensembl:ENST00000564283;ensembl:ENST00000565445;ensembl:ENST00000566334;ensembl:ENST00000566757;ensembl:ENST00000567738;ensembl:ENST00000568325;ensembl:ENST00000568657;ensembl:ENST00000568762;hgnc.symbol:AMFR;ncbigene:267;uniprot:Q9UKV5	ENSG00000159461
ENSG00000159495		ensembl:ENSG00000159495;ensembl:ENSP00000389466;ensembl:ENST00000452443;ensembl:ENST00000562372;hgnc.symbol:TGM7;ncbigene:116179;uniprot:Q96PF1	ENSG00000159495
ENSG00000159527		ensembl:ENSG00000159527;ensembl:ENSP00000290722;ensembl:ENSP00000507327;ensembl:ENST00000290722;ensembl:ENST00000683862;hgnc.symbol:PGLYRP3;ncbigene:114771;uniprot:Q96LB9	ENSG00000159527
ENSG00000159593		ensembl:ENSG00000159593;ensembl:ENSP00000290810;ensembl:ENSP00000351990;ensembl:ENSP00000368776;ensembl:ENSP00000377637;ensembl:ENSP00000454471;ensembl:ENSP00000454506;ensembl:ENSP00000455562;ensembl:ENSP00000455967;ensembl:ENSP00000456564;ensembl:ENSP00000456847;ensembl:ENSP00000462040;ensembl:ENSP00000462937;ensembl:ENSP00000463546;ensembl:ENSP00000464119;ensembl:ENST00000290810;ensembl:ENST00000359087;ensembl:ENST00000379463;ensembl:ENST00000394074;ensembl:ENST00000561579;ensembl:ENST00000562074;ensembl:ENST00000562428;ensembl:ENST00000562757;ensembl:ENST00000563185;ensembl:ENST00000563221;ensembl:ENST00000563253;ensembl:ENST00000563419;ensembl:ENST00000564040;ensembl:ENST00000565535;ensembl:ENST00000566336;ensembl:ENST00000566663;ensembl:ENST00000567521;ensembl:ENST00000567743;ensembl:ENST00000568672;ensembl:ENST00000569348;ensembl:ENST00000569388;ensembl:ENST00000569963;hgnc.symbol:NAE1;ncbigene:8883;uniprot:Q13564	ENSG00000159593
ENSG00000159640		ensembl:ENSG00000159640;ensembl:ENSP00000290863;ensembl:ENSP00000290866;ensembl:ENSP00000392247;ensembl:ENSP00000397593;ensembl:ENSP00000462002;ensembl:ENSP00000462110;ensembl:ENSP00000462280;ensembl:ENSP00000462599;ensembl:ENSP00000462909;ensembl:ENSP00000462995;ensembl:ENSP00000463673;ensembl:ENSP00000464629;ensembl:ENST00000290863;ensembl:ENST00000290866;ensembl:ENST00000413513;ensembl:ENST00000428043;ensembl:ENST00000577418;ensembl:ENST00000578679;ensembl:ENST00000578839;ensembl:ENST00000579204;ensembl:ENST00000579314;ensembl:ENST00000579462;ensembl:ENST00000579726;ensembl:ENST00000580318;ensembl:ENST00000582005;ensembl:ENST00000582244;ensembl:ENST00000582627;ensembl:ENST00000582678;ensembl:ENST00000582761;ensembl:ENST00000583336;ensembl:ENST00000583645;ensembl:ENST00000584529;ensembl:ENST00000584865;hgnc.symbol:ACE;ncbigene:1636;uniprot:P12821	ENSG00000159640
ENSG00000159650		ensembl:ENSG00000159650;ensembl:ENSP00000290868;ensembl:ENSP00000373073;ensembl:ENST00000290868;ensembl:ENST00000383579;hgnc.symbol:UROC1;ncbigene:131669;uniprot:Q96N76	ENSG00000159650
