#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
Htex	1 M_h@e <==> 1 M_h@p	Htex				bigg:Htex;biocyc:META:RXN-14452;mnx:MNXR100765;reactome:R-ATH-170026;reactome:R-ATH-74723;reactome:R-BTA-170026;reactome:R-BTA-2534378;reactome:R-BTA-74723;reactome:R-CEL-170026;reactome:R-CEL-74723;reactome:R-CFA-170026;reactome:R-CFA-2534378;reactome:R-CFA-74723;reactome:R-DDI-74723;reactome:R-DME-170026;reactome:R-DME-74723;reactome:R-DRE-170026;reactome:R-DRE-2534378;reactome:R-DRE-74723;reactome:R-GGA-170026;reactome:R-GGA-2534378;reactome:R-GGA-74723;reactome:R-HSA-170026;reactome:R-HSA-2534378;reactome:R-HSA-74723;reactome:R-MMU-170026;reactome:R-MMU-2534378;reactome:R-MMU-74723;reactome:R-OSA-170026;reactome:R-PFA-74723;reactome:R-RNO-170026;reactome:R-RNO-2534378;reactome:R-RNO-74723;reactome:R-SCE-170026;reactome:R-SCE-74723;reactome:R-SPO-74723;reactome:R-SSC-170026;reactome:R-SSC-2534378;reactome:R-SSC-74723;reactome:R-TGU-170026;reactome:R-TGU-2534378;reactome:R-TGU-74723;reactome:R-XTR-170026;reactome:R-XTR-2534378;reactome:R-XTR-74723;rhea:34979;rhea:34980;rhea:34981;rhea:34982;seed:rxn08730;seed:rxn11009
I2FE2SR	1 M_2fe1s@c + 1 M_iscssh@c + 1 M_iscu@c --> 4 M_h@c + 1 M_iscs@c + 1 M_iscu_2fe2s@c	I2FE2SR				bigg:I2FE2SR;mnx:MNXR100766
I2FE2SS	1 M_fadh2@c + 2 M_fe2@c + 2 M_iscssh@c + 1 M_iscu@c --> 1 M_fad@c + 6 M_h@c + 2 M_iscs@c + 1 M_iscu_2fe2s@c	I2FE2SS				bigg:I2FE2SS;mnx:MNXR100767
I2FE2SS2	1 M_fadh2@c + 2 M_fe2@c + 2 M_iscssh@c + 1 M_iscu_2fe2s@c --> 1 M_fad@c + 6 M_h@c + 2 M_iscs@c + 1 M_iscu_2fe2s2@c	I2FE2SS2				bigg:I2FE2SS2;mnx:MNXR100768
I2FE2ST	4 M_h@c + 1 M_iscu_2fe2s@c --> 1 M_2fe2s@c + 1 M_iscu@c	I2FE2ST				bigg:I2FE2ST;mnx:MNXR100769
I4FE4SR	1 M_fadh2@c + 2 M_h@c + 1 M_iscu_2fe2s2@c --> 1 M_fad@c + 1 M_iscu_4fe4s@c	I4FE4SR				bigg:I4FE4SR;mnx:MNXR100770
I4FE4ST	4 M_h@c + 1 M_iscu_4fe4s@c --> 1 M_4fe4s@c + 1 M_iscu@c	I4FE4ST				bigg:I4FE4ST;mnx:MNXR100771
ICDHyr	1 M_icit@c + 1 M_nadp@c <==> 1 M_akg@c + 1 M_co2@c + 1 M_nadph@c	ICDHyr		1.1.1.42		bigg:ICDHyr;kegg:R00267;mnx:MNXR100781;rhea:19629;rhea:19630;rhea:19631;rhea:19632;sabiork:269;seed:rxn00198
ICHORS_copy1	1 M_chor@c --> 1 M_ichor@c	ICHORS_copy1		5.4.4.2		bigg:ICHORS;biocyc:META:ISOCHORSYN-RXN;kegg:R01717;mnx:MNXR100784;rhea:18985;rhea:18986;rhea:18987;rhea:18988;sabiork:1829;seed:rxn01258
ICHORS_copy2	1 M_chor@c <==> 1 M_ichor@c	ICHORS_copy2		5.4.4.2		bigg:ICHORS;biocyc:META:ISOCHORSYN-RXN;kegg:R01717;mnx:MNXR100784;rhea:18985;rhea:18986;rhea:18987;rhea:18988;sabiork:1829;seed:rxn01258
ICHORT	1 M_h2o@c + 1 M_ichor@c --> 1 M_23ddhb@c + 1 M_pyr@c	ICHORT		3.3.2.1		bigg:ICHORT;biocyc:META:ISOCHORMAT-RXN;kegg:R03037;mnx:MNXR100785;rhea:11112;rhea:11113;rhea:11114;rhea:11115;sabiork:2886;seed:rxn02177
ICL	1 M_icit@c --> 1 M_glx@c + 1 M_succ@c	ICL		4.1.3.1		bigg:ICL;kegg:R00479;mnx:MNXR100789;rhea:13245;rhea:13246;rhea:13247;rhea:13248;sabiork:911;seed:rxn00336
ICYSDS	1 M_cys__L@c + 1 M_iscs@c --> 1 M_ala__L@c + 1 M_iscssh@c	ICYSDS				bigg:ICYSDS;mnx:MNXR100790
IDOND	1 M_5dglcn@c + 1 M_h@c + 1 M_nadh@c <==> 1 M_idon__L@c + 1 M_nad@c	IDOND		1.1.1.264;1.1.1.366		bigg:IDOND;biocyc:META:RXN-12107;kegg:R05683;mnx:MNXR100801;rhea:21172;rhea:21173;rhea:21174;rhea:21175;sabiork:5279;seed:rxn03953
IDOND2	1 M_5dglcn@c + 1 M_h@c + 1 M_nadph@c --> 1 M_idon__L@c + 1 M_nadp@c	IDOND2		1.1.1.264		bigg:IDOND2;biocyc:META:L-IDONATE-2-DEHYDROGENASE-RXN;kegg:R05684;mnx:MNXR100802;rhea:21176;rhea:21177;rhea:21178;rhea:21179;seed:rxn03954
IDONt2rpp	1 M_h@p + 1 M_idon__L@p <==> 1 M_h@c + 1 M_idon__L@c	IDONt2rpp		3.6.3		bigg:IDONt2rpp;biocyc:META:TRANS-RXN-181A;mnx:MNXR100803;rhea:29571;rhea:29572;rhea:29573;rhea:29574;seed:rxn08742;seed:rxn10167
IDONtex	1 M_idon__L@e <==> 1 M_idon__L@p	IDONtex				bigg:IDONtex;mnx:MNXR100804;seed:rxn08743
IG3PS	1 M_gln__L@c + 1 M_prlp@c --> 1 M_aicar@c + 1 M_eig3p@c + 1 M_glu__L@c + 1 M_h@c	IG3PS		2.4.2.-;4.1.3.-;4.3.2.M2		bigg:IG3PS;biocyc:META:GLUTAMIDOTRANS-RXN;kegg:R04558;mnx:MNXR100811;rhea:24793;rhea:24794;rhea:24795;rhea:24796;sabiork:4234;seed:rxn03135
IGPDH	1 M_eig3p@c --> 1 M_h2o@c + 1 M_imacp@c	IGPDH		4.2.1.19		bigg:IGPDH;biocyc:META:IMIDPHOSDEHYD-RXN;kegg:R03457;mnx:MNXR100813;rhea:11040;rhea:11041;rhea:11042;rhea:11043;seed:rxn02473
IGPS	1 M_2cpr5p@c + 1 M_h@c --> 1 M_3ig3p@c + 1 M_co2@c + 1 M_h2o@c	IGPS		4.1.1.48		bigg:IGPS;biocyc:META:IGPSYN-RXN;kegg:R03508;mnx:MNXR100814;rhea:23476;rhea:23477;rhea:23478;rhea:23479;seed:rxn02507
ILETA	1 M_akg@c + 1 M_ile__L@c <==> 1 M_3mop@c + 1 M_glu__L@c	ILETA		2.6.1.42		bigg:ILETA;biocyc:META:BRANCHED-CHAINAMINOTRANSFERILEU-RXN;kegg:R02199;mnx:MNXR96228;rhea:24801;rhea:24802;rhea:24803;rhea:24804;sabiork:9086;seed:rxn01575
ILEabcpp	1 M_atp@c + 1 M_h2o@c + 1 M_ile__L@p --> 1 M_adp@c + 1 M_h@c + 1 M_ile__L@c + 1 M_pi@c	ILEabcpp				bigg:ILEabcpp;biocyc:META:ABC-15-RXN;mnx:MNXR100821;rhea:29819#1;rhea:29820#1;rhea:29821#1;rhea:29822#1;seed:rxn05179;seed:rxn08745
ILEt2rpp	1 M_h@p + 1 M_ile__L@p --> 1 M_h@c + 1 M_ile__L@c	ILEt2rpp				bigg:ILEt2rpp;mnx:MNXR100822;seed:rxn05244;seed:rxn08746;seed:rxn13322
ILEt3pp	1 M_h@p + 1 M_ile__L@c --> 1 M_h@c + 1 M_ile__L@p	ILEt3pp				bigg:ILEt3pp
ILEtex	1 M_ile__L@e <==> 1 M_ile__L@p	ILEtex				bigg:ILEtex;mnx:MNXR100824;sabiork:13467;seed:rxn08747;seed:rxn10933;seed:rxn13323
IMPC	1 M_h2o@c + 1 M_imp@c <==> 1 M_fprica@c	IMPC		2.1.2.3;3.5.4.10		bigg:IMPC;biocyc:META:IMPCYCLOHYDROLASE-RXN;kegg:R01127;mnx:MNXR100783;reactome:R-ATH-73797;reactome:R-BTA-73797;reactome:R-CFA-73797;reactome:R-DDI-73797;reactome:R-DME-73797;reactome:R-DRE-73797;reactome:R-GGA-419253;reactome:R-GGA-73797;reactome:R-HSA-73797;reactome:R-MMU-73797;reactome:R-OSA-73797;reactome:R-RNO-73797;reactome:R-SCE-73797;reactome:R-SPO-73797;reactome:R-SSC-73797;reactome:R-TGU-73797;reactome:R-XTR-73797;rhea:18445;rhea:18446;rhea:18447;rhea:18448;sabiork:123;seed:rxn00832
IMPD	1 M_h2o@c + 1 M_imp@c + 1 M_nad@c --> 1 M_h@c + 1 M_nadh@c + 1 M_xmp@c	IMPD		1.1.1.205		bigg:IMPD;biocyc:META:IMP-DEHYDROG-RXN;kegg:R01130;mnx:MNXR100830;reactome:R-ATH-73794;reactome:R-BTA-73794;reactome:R-CFA-73794;reactome:R-DDI-73794;reactome:R-DME-73794;reactome:R-DRE-73794;reactome:R-GGA-421222;reactome:R-GGA-73794;reactome:R-HSA-73794;reactome:R-MMU-73794;reactome:R-OSA-73794;reactome:R-PFA-73794;reactome:R-RNO-73794;reactome:R-SCE-73794;reactome:R-SPO-73794;reactome:R-SSC-73794;reactome:R-TGU-73794;reactome:R-XTR-73794;rhea:11708;rhea:11709;rhea:11710;rhea:11711;sabiork:128;seed:rxn00834
IMPtex	1 M_imp@e <==> 1 M_imp@p	IMPtex				bigg:IMPtex;biocyc:META:TRANS-RXN0-566;mnx:MNXR100831;seed:rxn08749
INDOLEt2pp	1 M_h@c + 1 M_indole@c --> 1 M_h@p + 1 M_indole@p	INDOLEt2pp				bigg:INDOLEt2pp;biocyc:META:TRANS-RXN-142;mnx:MNXR100835;rhea:29227;rhea:29228;rhea:29229;rhea:29230;seed:rxn08750;seed:rxn10176
INDOLEt2rpp	1 M_h@p + 1 M_indole@p --> 1 M_h@c + 1 M_indole@c	INDOLEt2rpp				bigg:INDOLEt2rpp;biocyc:META:TRANS-RXN-142;mnx:MNXR100835;rhea:29227;rhea:29228;rhea:29229;rhea:29230;seed:rxn08750;seed:rxn10176
INDOLEtex	1 M_indole@e <==> 1 M_indole@p	INDOLEtex				bigg:INDOLEtex;biocyc:META:TRANS-RXN0-563;mnx:MNXR100836;seed:rxn08751
INOSTO	1 M_inost@c + 1 M_o2@c <==> 1 M_glcur@c + 1 M_h2o@c + 1 M_h@c	INOSTO		1.13.99.1		bigg:INOSTO;biocyc:META:MYO-INOSITOL-OXYGENASE-RXN;kegg:R01184;mnx:MNXR100839;rhea:23696;rhea:23697;rhea:23698;rhea:23699;seed:rxn00880
INOSTt4pp	1 M_inost@p + 1 M_na1@p --> 1 M_inost@c + 1 M_na1@c	INOSTt4pp				bigg:INOSTt4pp;mnx:MNXR100840;seed:rxn08752
INSH	1 M_h2o@c + 1 M_ins@c --> 1 M_hxan@c + 1 M_rib__D@c	INSH		3.2.2.1;3.2.2.2;3.2.2.8		bigg:INSH;biocyc:META:INOSINE-NUCLEOSIDASE-RXN;kegg:R01770;mnx:MNXR100844;rhea:16657;rhea:16658;rhea:16659;rhea:16660;seed:rxn01299
INSK	1 M_atp@c + 1 M_ins@c --> 1 M_adp@c + 1 M_h@c + 1 M_imp@c	INSK		2.7.1.73		bigg:INSK;biocyc:META:INOSINEKIN-RXN;kegg:R01131;mnx:MNXR100845;rhea:21140;rhea:21141;rhea:21142;rhea:21143;seed:rxn00835
INSTtex	1 M_inost@e <==> 1 M_inost@p	INSTtex				bigg:INSTtex;mnx:MNXR100848;rhea:32867;rhea:32868;rhea:32869;rhea:32870;seed:rxn08755
INSt2pp	1 M_h@p + 1 M_ins@p --> 1 M_h@c + 1 M_ins@c	INSt2pp				bigg:INSt2pp;biocyc:META:TRANS-RXN-108G;mnx:MNXR100850;rhea:29963;rhea:29964;rhea:29965;rhea:29966;seed:rxn05316;seed:rxn08753
INSt3pp	1 M_h@p + 1 M_ins@c --> 1 M_h@c + 1 M_ins@p	INSt3pp				bigg:INSt3pp
INStex	1 M_ins@e <==> 1 M_ins@p	INStex				bigg:INStex;mnx:MNXR100849;seed:rxn08754
IPDDI	1 M_ipdp@c <==> 1 M_dmpp@c	IPDDI		5.3.3.2		bigg:IPDDI;biocyc:META:IPPISOM-RXN;kegg:R01123;mnx:MNXR100796;reactome:R-ATH-191382;reactome:R-BTA-191382;reactome:R-CEL-191382;reactome:R-CFA-191382;reactome:R-DDI-191382;reactome:R-DME-191382;reactome:R-DRE-191382;reactome:R-GGA-191382;reactome:R-HSA-191382;reactome:R-MMU-191382;reactome:R-OSA-191382;reactome:R-RNO-191382;reactome:R-SCE-191382;reactome:R-SPO-191382;reactome:R-SSC-191382;reactome:R-TGU-191382;reactome:R-XTR-191382;rhea:23284;rhea:23285;rhea:23286;rhea:23287;sabiork:1382;seed:rxn00830
IPDPS	1 M_h2mb4p@c + 1 M_h@c + 1 M_nadh@c --> 1 M_h2o@c + 1 M_ipdp@c + 1 M_nad@c	IPDPS		1.17.1.2		bigg:IPDPS;mnx:MNXR100874;seed:rxn08756
IPMD	1 M_3c2hmp@c + 1 M_nad@c --> 1 M_3c4mop@c + 1 M_h@c + 1 M_nadh@c	IPMD		1.1.1.85		bigg:IPMD;biocyc:META:3-ISOPROPYLMALDEHYDROG-RXN;kegg:R04426;mnx:MNXR100878;rhea:10892;rhea:10893;rhea:10894;rhea:10895;seed:rxn03062
IPPMIa	1 M_3c2hmp@c <==> 1 M_2ippm@c + 1 M_h2o@c	IPPMIa		4.2.1.33		bigg:IPPMIa;biocyc:META:RXN-8991;kegg:R04001;mnx:MNXR100827;rhea:10676;rhea:10677;rhea:10678;rhea:10679;sabiork:3736;seed:rxn02811
IPPMIb	1 M_2ippm@c + 1 M_h2o@c <==> 1 M_3c3hmp@c	IPPMIb		4.2.1.33		bigg:IPPMIb;biocyc:META:3-ISOPROPYLMALISOM-RXN;kegg:R03968;mnx:MNXR100826;rhea:16293;rhea:16294;rhea:16295;rhea:16296;seed:rxn02789
IPPS	1 M_3mob@c + 1 M_accoa@c + 1 M_h2o@c --> 1 M_3c3hmp@c + 1 M_coa@c + 1 M_h@c	IPPS		2.3.3.13		bigg:IPPS;biocyc:META:2-ISOPROPYLMALATESYN-RXN;kegg:R01213;mnx:MNXR100879;rhea:21524;rhea:21525;rhea:21526;rhea:21527;seed:rxn00902
ISETACabcpp	1 M_atp@c + 1 M_h2o@c + 1 M_isetac@p --> 1 M_adp@c + 1 M_h@c + 1 M_isetac@c + 1 M_pi@c	ISETACabcpp				bigg:ISETACabcpp;mnx:MNXR100880;seed:rxn05594;seed:rxn08758
ISETACtex	1 M_isetac@e <==> 1 M_isetac@p	ISETACtex				bigg:ISETACtex;mnx:MNXR100881;seed:rxn08759
K2L4Aabcpp	1 M_atp@c + 1 M_h2o@c + 1 M_kdo2lipid4@c --> 1 M_adp@c + 1 M_h@c + 1 M_kdo2lipid4@p + 1 M_pi@c	K2L4Aabcpp				bigg:K2L4Aabcpp;mnx:MNXR100899;rhea:35247#1;rhea:35248#1;rhea:35249#1;rhea:35250#1;seed:rxn08760
K2L4Aabctex	1 M_atp@c + 1 M_h2o@c + 1 M_kdo2lipid4@p --> 1 M_adp@c + 1 M_h@c + 1 M_kdo2lipid4@e + 1 M_pi@c	K2L4Aabctex				bigg:K2L4Aabctex;mnx:MNXR100900
KARA1	1 M_23dhmb@c + 1 M_nadp@c <==> 1 M_alac__S@c + 1 M_h@c + 1 M_nadph@c	KARA1		1.1.1.383;1.1.1.86		bigg:KARA1;biocyc:META:ACETOLACTREDUCTOISOM-RXN;kegg:R04439;mnx:MNXR97523;rhea:22068;rhea:22069;rhea:22070;rhea:22071
KARA2	1 M_2ahbut@c + 1 M_h@c + 1 M_nadph@c <==> 1 M_23dhmp@c + 1 M_nadp@c	KARA2		1.1.1.86		bigg:KARA2;biocyc:META:ACETOOHBUTREDUCTOISOM-RXN;mnx:MNXR100902;rhea:13493;rhea:13494;rhea:13495;rhea:13496
KAS14	1 M_acACP@c + 1 M_h@c + 1 M_malACP@c --> 1 M_ACP@c + 1 M_actACP@c + 1 M_co2@c	KAS14		2.3.1.-;2.3.1.179;2.3.1.180;2.3.1.41;2.3.1.85;2.3.1.86		bigg:KAS14;biocyc:META:3-OXOACYL-ACP-SYNTH-BASE-RXN;kegg:R04355;mnx:MNXR100912;seed:rxn05347
KAS15	1 M_accoa@c + 1 M_h@c + 1 M_malACP@c --> 1 M_actACP@c + 1 M_co2@c + 1 M_coa@c	KAS15		2.3.1.180		bigg:KAS15;biocyc:META:2.3.1.180-RXN;kegg:R10707;mnx:MNXR100913;seed:rxn08766
KDOCT2	1 M_ctp@c + 1 M_kdo@c --> 1 M_ckdo@c + 1 M_ppi@c	KDOCT2		2.7.7.38		bigg:KDOCT2;biocyc:META:CPM-KDOSYNTH-RXN;mnx:MNXR100932;rhea:23448;rhea:23449;rhea:23450;rhea:23451
KDOPP	1 M_h2o@c + 1 M_kdo8p@c --> 1 M_kdo@c + 1 M_pi@c	KDOPP		3.1.3.45		bigg:KDOPP;biocyc:META:KDO-8PPHOSPHAT-RXN;mnx:MNXR141191;rhea:11500;rhea:11501;rhea:11502;rhea:11503
KDOPS	1 M_ara5p@c + 1 M_h2o@c + 1 M_pep@c --> 1 M_kdo8p@c + 1 M_pi@c	KDOPS		2.5.1.55		bigg:KDOPS;kegg:R03254;mnx:MNXR141202;rhea:14053;rhea:14054;rhea:14055;rhea:14056;sabiork:3075;seed:rxn02331
KDUI	1 M_dt5hsu@c --> 1 M_dkdglcn@c	KDUI				bigg:KDUI
KG6PDC	1 M_3dhgulnp@c + 1 M_h@c --> 1 M_co2@c + 1 M_xu5p__L@c	KG6PDC		4.1.1.85		bigg:KG6PDC;biocyc:META:RXN0-705;kegg:R07125;mnx:MNXR100935;rhea:14353;rhea:14354;rhea:14355;rhea:14356;sabiork:7628;seed:rxn04928
Kabcpp	1 M_atp@c + 1 M_h2o@c + 1 M_k@p --> 1 M_adp@c + 1 M_h@c + 1 M_k@c + 1 M_pi@c	Kabcpp		3.6.3.10;3.6.3.12		bigg:Kabcpp;biocyc:META:3.6.3.10-RXN;biocyc:META:3.6.3.12-RXN;biocyc:META:TRANS-RXN-2;mnx:MNXR100657;rhea:16777#1;rhea:16778#1;rhea:16779#1;rhea:16780#1;sabiork:9646#2;seed:rxn08762;seed:rxn10168;seed:rxn10558
Kt2pp	1 M_h@p + 1 M_k@p --> 1 M_h@c + 1 M_k@c	Kt2pp				bigg:Kt2pp;biocyc:META:TRANS-RXN-3;mnx:MNXR100951;rhea:28490;rhea:28491;rhea:28492;rhea:28493;seed:rxn05595;seed:rxn08769
Kt3pp	1 M_h@p + 1 M_k@c --> 1 M_h@c + 1 M_k@p	Kt3pp				bigg:Kt3pp;biocyc:META:TRANS-RXN-42;mnx:MNXR100939;rhea:29467;rhea:29468;rhea:29469;rhea:29470;seed:rxn05596;seed:rxn08770
Ktex	1 M_k@e <==> 1 M_k@p	Ktex				bigg:Ktex;biocyc:META:TRANS-RXN-143;biocyc:META:TRANS-RXN-185;biocyc:META:TRANS-RXN-186;biocyc:META:TRANS-RXN-187;biocyc:META:TRANS-RXN-190;mnx:MNXR100950;reactome:R-ATH-1296043;reactome:R-BTA-1013020;reactome:R-BTA-1296024;reactome:R-BTA-1296035;reactome:R-BTA-1296037;reactome:R-BTA-1296039;reactome:R-BTA-1296043;reactome:R-BTA-1296045;reactome:R-BTA-1296046;reactome:R-BTA-1296127;reactome:R-BTA-1296348;reactome:R-BTA-1299297;reactome:R-BTA-1299304;reactome:R-BTA-1299318;reactome:R-BTA-1299338;reactome:R-BTA-1299359;reactome:R-BTA-1369017;reactome:R-BTA-2534365;reactome:R-BTA-5577050;reactome:R-BTA-5577234;reactome:R-BTA-5577237;reactome:R-BTA-5578910;reactome:R-BTA-5678261;reactome:R-BTA-877187;reactome:R-CEL-1013020;reactome:R-CEL-1296035;reactome:R-CEL-1296039;reactome:R-CEL-1296045;reactome:R-CEL-1296046;reactome:R-CEL-1296348;reactome:R-CEL-1299297;reactome:R-CEL-1299318;reactome:R-CEL-1299338;reactome:R-CEL-1299359;reactome:R-CEL-5577234;reactome:R-CEL-5578910;reactome:R-CFA-1013020;reactome:R-CFA-1296024;reactome:R-CFA-1296035;reactome:R-CFA-1296037;reactome:R-CFA-1296039;reactome:R-CFA-1296043;reactome:R-CFA-1296045;reactome:R-CFA-1296046;reactome:R-CFA-1296127;reactome:R-CFA-1296348;reactome:R-CFA-1299297;reactome:R-CFA-1299304;reactome:R-CFA-1299318;reactome:R-CFA-1299338;reactome:R-CFA-1299359;reactome:R-CFA-1369017;reactome:R-CFA-2534365;reactome:R-CFA-5577050;reactome:R-CFA-5577234;reactome:R-CFA-5577237;reactome:R-CFA-5578910;reactome:R-CFA-5678261;reactome:R-CFA-877187;reactome:R-DME-1013020;reactome:R-DME-1296035;reactome:R-DME-1296039;reactome:R-DME-1296043;reactome:R-DME-1296045;reactome:R-DME-1296046;reactome:R-DME-1296127;reactome:R-DME-1296348;reactome:R-DME-1299318;reactome:R-DME-1299338;reactome:R-DME-1299359;reactome:R-DME-5577234;reactome:R-DME-5578910;reactome:R-DRE-1013020;reactome:R-DRE-1296024;reactome:R-DRE-1296035;reactome:R-DRE-1296037;reactome:R-DRE-1296039;reactome:R-DRE-1296043;reactome:R-DRE-1296045;reactome:R-DRE-1296046;reactome:R-DRE-1296127;reactome:R-DRE-1296348;reactome:R-DRE-1299304;reactome:R-DRE-1299318;reactome:R-DRE-1299338;reactome:R-DRE-1299359;reactome:R-DRE-1369017;reactome:R-DRE-5577050;reactome:R-DRE-5577234;reactome:R-DRE-5577237;reactome:R-DRE-5578910;reactome:R-DRE-5678261;reactome:R-DRE-877187;reactome:R-GGA-1013020;reactome:R-GGA-1296024;reactome:R-GGA-1296035;reactome:R-GGA-1296037;reactome:R-GGA-1296039;reactome:R-GGA-1296043;reactome:R-GGA-1296045;reactome:R-GGA-1296046;reactome:R-GGA-1296127;reactome:R-GGA-1296348;reactome:R-GGA-1299304;reactome:R-GGA-1299318;reactome:R-GGA-1299338;reactome:R-GGA-1299359;reactome:R-GGA-1369017;reactome:R-GGA-5577050;reactome:R-GGA-5577234;reactome:R-GGA-5577237;reactome:R-GGA-5578910;reactome:R-GGA-5678261;reactome:R-GGA-877187;reactome:R-HSA-1013020;reactome:R-HSA-1296024;reactome:R-HSA-1296035;reactome:R-HSA-1296037;reactome:R-HSA-1296039;reactome:R-HSA-1296043;reactome:R-HSA-1296045;reactome:R-HSA-1296046;reactome:R-HSA-1296127;reactome:R-HSA-1296348;reactome:R-HSA-1299297;reactome:R-HSA-1299304;reactome:R-HSA-1299318;reactome:R-HSA-1299338;reactome:R-HSA-1299359;reactome:R-HSA-1369017;reactome:R-HSA-2534365;reactome:R-HSA-5577050;reactome:R-HSA-5577234;reactome:R-HSA-5577237;reactome:R-HSA-5578910;reactome:R-HSA-5678261;reactome:R-HSA-5683209;reactome:R-HSA-877187;reactome:R-MMU-1013020;reactome:R-MMU-1296024;reactome:R-MMU-1296035;reactome:R-MMU-1296037;reactome:R-MMU-1296039;reactome:R-MMU-1296043;reactome:R-MMU-1296045;reactome:R-MMU-1296046;reactome:R-MMU-1296127;reactome:R-MMU-1296348;reactome:R-MMU-1299297;reactome:R-MMU-1299304;reactome:R-MMU-1299318;reactome:R-MMU-1299338;reactome:R-MMU-1299359;reactome:R-MMU-1369017;reactome:R-MMU-2534365;reactome:R-MMU-5577050;reactome:R-MMU-5577234;reactome:R-MMU-5577237;reactome:R-MMU-5578910;reactome:R-MMU-5678261;reactome:R-MMU-877187;reactome:R-OSA-1296043;reactome:R-RNO-1013020;reactome:R-RNO-1296024;reactome:R-RNO-1296035;reactome:R-RNO-1296037;reactome:R-RNO-1296039;reactome:R-RNO-1296043;reactome:R-RNO-1296045;reactome:R-RNO-1296046;reactome:R-RNO-1296127;reactome:R-RNO-1296348;reactome:R-RNO-1299297;reactome:R-RNO-1299304;reactome:R-RNO-1299318;reactome:R-RNO-1299338;reactome:R-RNO-1299359;reactome:R-RNO-1369017;reactome:R-RNO-2534365;reactome:R-RNO-5577050;reactome:R-RNO-5577234;reactome:R-RNO-5577237;reactome:R-RNO-5578910;reactome:R-RNO-5678261;reactome:R-RNO-877187;reactome:R-SSC-1013020;reactome:R-SSC-1296024;reactome:R-SSC-1296035;reactome:R-SSC-1296037;reactome:R-SSC-1296039;reactome:R-SSC-1296043;reactome:R-SSC-1296045;reactome:R-SSC-1296046;reactome:R-SSC-1296127;reactome:R-SSC-1296348;reactome:R-SSC-1299297;reactome:R-SSC-1299304;reactome:R-SSC-1299338;reactome:R-SSC-1299359;reactome:R-SSC-1369017;reactome:R-SSC-2534365;reactome:R-SSC-5577234;reactome:R-SSC-5577237;reactome:R-SSC-5578910;reactome:R-SSC-5678261;reactome:R-SSC-877187;reactome:R-TGU-1013020;reactome:R-TGU-1296024;reactome:R-TGU-1296037;reactome:R-TGU-1296039;reactome:R-TGU-1296043;reactome:R-TGU-1296045;reactome:R-TGU-1296046;reactome:R-TGU-1296127;reactome:R-TGU-1296348;reactome:R-TGU-1299304;reactome:R-TGU-1299338;reactome:R-TGU-1299359;reactome:R-TGU-1369017;reactome:R-TGU-5577050;reactome:R-TGU-5577234;reactome:R-TGU-5578910;reactome:R-TGU-5678261;reactome:R-XTR-1013020;reactome:R-XTR-1296035;reactome:R-XTR-1296037;reactome:R-XTR-1296039;reactome:R-XTR-1296043;reactome:R-XTR-1296045;reactome:R-XTR-1296046;reactome:R-XTR-1296127;reactome:R-XTR-1296348;reactome:R-XTR-1299304;reactome:R-XTR-1299318;reactome:R-XTR-1299338;reactome:R-XTR-1299359;reactome:R-XTR-1369017;reactome:R-XTR-5577050;reactome:R-XTR-5577234;reactome:R-XTR-5577237;reactome:R-XTR-5578910;reactome:R-XTR-5678261;reactome:R-XTR-877187;rhea:29463;rhea:29464;rhea:29465;rhea:29466;sabiork:7044;seed:rxn05206;seed:rxn08771
LA4NTpp	1 M_colipa@p + 1 M_uLa4n@p --> 1 M_acolipa@p + 1 M_udcpp@p	LA4NTpp				bigg:LA4NTpp;mnx:MNXR100954;seed:rxn08772
LACZ	1 M_h2o@c + 1 M_lcts@c --> 1 M_gal@c + 1 M_glc__D@c	LACZ		3.2.1.108;3.2.1.23		bigg:LACZ;kegg:R01100;kegg:R06114;mnx:MNXR101000;rhea:10076;rhea:10077;rhea:10078;rhea:10079;sabiork:9724;seed:rxn00816;seed:rxn11244
LACZpp	1 M_h2o@p + 1 M_lcts@p --> 1 M_gal@p + 1 M_glc__D@p	LACZpp		3.2.1.108;3.2.1.23		bigg:LACZpp;kegg:R01100;kegg:R06114;mnx:MNXR101000;rhea:10076;rhea:10077;rhea:10078;rhea:10079;sabiork:9724;seed:rxn00816;seed:rxn11244
LADGMDH	1 M_LalaDgluMdap@c + 1 M_h2o@c --> 1 M_26dap__M@c + 1 M_LalaDglu@c	LADGMDH				bigg:LADGMDH;mnx:MNXR101002;seed:rxn08773
LALADGLUtex	1 M_LalaDglu@e <==> 1 M_LalaDglu@p	LALADGLUtex				bigg:LALADGLUtex;mnx:MNXR101003;rhea:35127;rhea:35128;rhea:35129;rhea:35130
LALADGLUtpp	1 M_LalaDglu@p + 1 M_h@p --> 1 M_LalaDglu@c + 1 M_h@c	LALADGLUtpp				bigg:LALADGLUtpp;mnx:MNXR101004;rhea:35123;rhea:35124;rhea:35125;rhea:35126
LALALGLUtex	1 M_LalaLglu@e <==> 1 M_LalaLglu@p	LALALGLUtex				bigg:LALALGLUtex;mnx:MNXR101005;rhea:35135;rhea:35136;rhea:35137;rhea:35138
